NET_INCOME,OP_PROFIT_LOSS,TRANS_REV_PAX,MAIL,TOTAL_PROPERTY,PROP_FREIGHT,PROP_BAG,TOTAL_CHARTER,CHARTER_PAX,CHARTER_PROP,TOTAL_MISC_REV,RES_CANCEL_FEES,MISC_OP_REV,PUB_SVC_REVENUE,TRANS_REVENUE,OP_REVENUES,FLYING_OPS,MAINTENANCE,PAX_SERVICE,AIRCFT_SERVICES,PROMOTION_SALES,GENERAL_ADMIN,GENERAL_SERVICES,DEPREC_AMORT,TRANS_EXPENSES,OP_EXPENSES,INTEREST_LONG_DEBT,INTEREST_EXP_OTH,FOREIGN_EX_GAINS,CAP_GAINS_PROP,CAP_GAINS_OTHER,OTHER_INCOME_NET,NON_OP_INCOME,INCOME_PRE_TAX,INCOME_TAX,INCOME_BEFORE_OTH,DISCONT_OPS,EXTRA_ITEMS,INCOME_TAX_EXTRA,INCOME_TAX_CREDITS,ACCTG_CHANGES,AIRLINE_ID,UNIQUE_CARRIER,UNIQUE_CARRIER_NAME,CARRIER,CARRIER_NAME,UNIQUE_CARRIER_ENTITY,REGION,CARRIER_GROUP_NEW,CARRIER_GROUP,YEAR,QUARTER
223887.00,421750.00,6347150.00,1159.00,,68760.00,176964.00,,81381.00,0.00,,21401.00,857575.00,0.00,2656477.00,10210867.00,2695288.00,826359.00,875549.00,1581657.00,658250.00,692045.00,,434655.00,2025314.00,9789117.00,-117036.00,-18231.00,2048.00,2673.00,0.00,-11294.00,-141840.00,279910.00,56023.00,223887.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,1
228359.34,314362.08,5657409.38,2481.06,,101621.14,222161.92,,26548.08,,,14978.77,1994.06,,2129560.50,8156754.89,2410027.12,758914.91,537802.38,1647776.52,391043.12,552178.44,,399230.61,1145419.72,7842392.81,-186459.20,116412.84,5056.17,,,6702.75,-58287.43,256074.65,27715.31,228359.34,,,,228359.34,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,1
253595.00,313887.00,,0.00,,1073521.00,,,,16237.00,,,13273.00,,717045.00,1820076.00,316438.00,134484.00,,205786.00,22880.00,109948.00,,104755.00,611898.00,1506189.00,-819.00,-3168.00,-858.00,0.00,,6796.00,1951.00,315838.00,62243.00,253595.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2025,1
262213.00,341028.00,,0.00,,1130652.00,,,,17382.00,,,12766.00,,755204.00,1916004.00,314198.00,153539.00,,220471.00,22338.00,107820.00,,105609.00,651001.00,1574976.00,-2408.00,-2231.00,-2832.00,0.00,,12393.00,4922.00,345950.00,83737.00,262213.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2025,3
267409.79,346110.88,2641609.87,5400.19,,134607.16,31127.81,,-254.07,,,6241.80,839.46,,72170.21,2891742.43,1019486.81,251525.58,328751.53,399474.80,151551.79,206796.08,,141498.43,46546.54,2545631.55,-62074.90,40857.88,793.10,,,13710.25,-6713.68,339397.21,71987.42,267409.79,,,,267409.79,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2025,4
284831.00,296443.00,1919611.00,3592.00,,88307.00,30524.00,,4765.00,0.00,,7901.00,299704.00,0.00,77123.00,2431527.00,804008.00,148808.00,233828.00,407144.00,177093.00,222882.00,,84676.00,56645.00,2135084.00,-26230.00,-4420.00,0.00,23121.00,91.00,45622.00,38184.00,334627.00,49796.00,284831.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,4
305472.00,343554.00,,0.00,,1053794.00,,,,22745.00,,,7063.00,,703867.00,1787469.00,297646.00,121694.00,,207014.00,23601.00,105520.00,,100406.00,588034.00,1443915.00,-3141.00,-2730.00,-3971.00,0.00,,11560.00,1718.00,345272.00,39800.00,305472.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2025,2
307265.39,436502.93,3224773.60,4910.98,,114106.42,36317.28,,1000.00,,,11018.42,974.63,,92504.02,3485605.35,1252599.20,282298.31,380931.53,483749.09,175679.56,250734.23,,173343.39,49767.11,3049102.42,-77872.42,50759.95,-2768.21,,,680.53,-29200.15,407302.79,100037.40,307265.39,,,,307265.39,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2025,3
316082.00,382257.00,5967263.00,0.00,,42668.00,273247.00,,1675.00,0.00,,,970333.00,0.00,25552.00,7280738.00,2767882.00,628247.00,641050.00,1402112.00,441646.00,596847.00,,366752.00,53945.00,6898481.00,-46590.00,16145.00,-330.00,0.00,,46324.00,15549.00,397806.00,81724.00,316082.00,0.00,0.00,0.00,316082.00,0.00,19393,WN,Southwest Airlines Co.,WN,Southwest Airlines Co.,06725,D,3,3,2025,4
330513.29,579841.12,6608246.04,422.37,,16005.93,279606.00,,24883.29,0.00,,27065.01,709116.52,0.00,2250987.42,9916332.58,2778560.07,1105133.39,747886.71,997440.29,391831.12,1057500.13,0.00,301226.92,1956912.82,9336491.46,-396606.26,-40487.36,-8541.50,0.00,0.00,265360.20,-180274.92,399566.20,69052.91,330513.29,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2025,4
346158.00,130346.00,1750979.00,10080.00,,23703.00,103250.00,,9746.00,281.00,,66183.00,40216.00,5297.00,616248.00,2625982.00,784457.00,186458.00,245092.00,390588.00,116442.00,190368.00,,117906.00,464325.00,2495637.00,-46622.00,4028.00,0.00,-5348.00,0.00,45186.00,-2755.00,127590.00,-218568.00,346158.00,0.00,0.00,0.00,,0.00,19930,AS,Alaska Airlines Inc.,AS,Alaska Airlines Inc.,06031,D,3,3,2025,4
348202.00,466521.00,,0.00,,1239385.00,,,,14654.00,,,15411.00,,827830.00,2097280.00,356889.00,140072.00,,217502.00,23619.00,116784.00,,104802.00,671091.00,1630759.00,-2110.00,-675.00,-1347.00,0.00,,8105.00,3973.00,470494.00,122292.00,348202.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,16197,P,3,3,2025,4
372655.68,797386.44,6563211.89,534.33,,11442.36,289370.24,,7150.19,0.00,,24391.62,664002.87,0.00,2275140.64,9835244.14,2705187.93,1046145.64,724621.53,959284.58,392505.16,1042023.94,0.00,300683.90,1867405.02,9037857.70,-395510.01,-45089.47,3541.96,0.00,0.00,279212.06,-157845.45,639540.99,266885.31,372655.68,0.00,0.00,0.00,,0.00,19805,AA,American Airlines Inc.,AA,American Airlines Inc.,0A050,D,3,3,2025,2
375920.03,491228.85,3127777.23,5382.41,,113811.76,30580.54,,1187.05,,,7685.72,927.85,,82170.03,3369522.59,1130416.56,273760.61,357189.60,411954.15,148317.06,339783.94,,164987.49,51884.34,2878293.74,-79806.21,52858.28,3641.78,,,14294.92,-9011.23,482217.62,106297.59,375920.03,,,,375920.03,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,10874,A,3,3,2025,2
447358.75,577269.46,6217968.61,2838.07,,98592.92,235159.55,,24987.83,,,18052.51,1824.19,,2291682.74,8891106.43,2392242.66,827358.13,583332.42,1698842.74,363473.00,898761.13,,386608.67,1163218.24,8313836.97,-181640.18,114180.57,4342.55,,,32310.36,-30806.70,546462.76,99104.02,447358.75,,,,447358.75,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,2
512040.00,545496.00,2810762.00,3477.00,,87778.00,37095.00,,2154.00,0.00,,10257.00,402472.00,0.00,83578.00,3437573.00,1068222.00,217141.00,330590.00,549417.00,245172.00,308567.00,,110517.00,62451.00,2892077.00,-37496.00,-5798.00,0.00,18668.00,0.00,74442.00,49816.00,595312.00,83272.00,512040.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,3
598510.68,834882.50,6285346.77,4226.00,,102515.39,251801.94,,46177.52,,,23935.77,1667.11,,2366132.21,9081802.72,2451658.33,750121.52,617101.23,1764554.16,408402.23,668010.04,,383173.59,1203899.10,8246920.21,-166822.60,101931.09,-6089.53,,,3639.83,-67341.20,767541.30,169030.62,598510.68,,,,598510.68,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,3
674333.00,658782.00,2726632.00,3708.00,,86533.00,32298.00,,532.00,0.00,,9311.00,375221.00,0.00,57425.00,3291660.00,955095.00,183454.00,303841.00,495712.00,237727.00,317633.00,,98073.00,41343.00,2632878.00,-35767.00,-5267.00,0.00,2363.00,0.00,150879.00,112208.00,770990.00,96657.00,674333.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,10261,A,3,3,2025,2
678749.55,873098.91,6559099.42,6177.50,,109864.06,235976.62,,60537.39,,,17470.20,1883.10,,2327704.33,9318712.63,2454404.46,857028.39,606635.83,1858585.95,424612.37,637939.02,,402321.99,1204085.70,8445613.72,-168516.97,101310.02,-3838.35,,,35457.87,-35587.43,837511.48,158761.92,678749.55,,,,678749.55,,19977,UA,United Air Lines Inc.,UA,United Air Lines Inc.,0A875,D,3,3,2025,4
839761.00,937862.00,7006762.00,1750.00,,70805.00,214326.00,,67623.00,0.00,,26642.00,876961.00,0.00,3388703.00,11653572.00,2794384.00,851703.00,944945.00,1570431.00,700793.00,881997.00,,439338.00,2532119.00,10715710.00,-107176.00,-16573.00,-2464.00,53360.00,0.00,212774.00,139921.00,1077783.00,238022.00,839761.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,3
859365.00,910629.00,7072621.00,2299.00,,75128.00,189614.00,,115492.00,0.00,,26058.00,974399.00,0.00,3264651.00,11720262.00,2874096.00,790086.00,963943.00,1678426.00,730059.00,918816.00,,456398.00,2397809.00,10809633.00,-108132.00,-18219.00,-3406.00,95317.00,375.00,188081.00,154016.00,1064645.00,205280.00,859365.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,4
1132161.00,1387019.00,,0.00,,3320423.00,,,,8442.00,,,127526.00,,10275077.00,13731468.00,661781.00,332518.00,,372499.00,18928.00,229746.00,,273806.00,10455171.00,12344449.00,-6714.00,-25963.00,,0.00,,55701.00,23024.00,1410043.00,277882.00,1132161.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,1
1203961.00,1522602.00,,0.00,,3441853.00,,,,9072.00,,,198976.00,,11244183.00,14894084.00,642011.00,362956.00,,386339.00,20783.00,221162.00,,286318.00,11451913.00,13371482.00,-20443.00,-18942.00,,0.00,,105218.00,65833.00,1588435.00,384474.00,1203961.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,3
1261194.00,1207541.00,7227649.00,1169.00,,60377.00,209094.00,,62693.00,0.00,,26283.00,887474.00,0.00,3071318.00,11546057.00,2780332.00,797317.00,923087.00,1505999.00,722227.00,964986.00,,433362.00,2211206.00,10338516.00,-108661.00,-16002.00,6416.00,7180.00,0.00,458368.00,347301.00,1554842.00,293648.00,1261194.00,0.00,0.00,0.00,,0.00,19790,DL,Delta Air Lines Inc.,DL,Delta Air Lines Inc.,01260,D,3,3,2025,2
1395956.00,1527110.00,,0.00,,3308422.00,,,,11947.00,,,122842.00,,10959026.00,14402237.00,666594.00,339766.00,,372120.00,17996.00,233592.00,,287708.00,10957351.00,12875127.00,-28010.00,-24341.00,,0.00,,103077.00,50726.00,1577836.00,181880.00,1395956.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,2
1729945.00,2288437.00,,0.00,,3721844.00,,,,8203.00,,,272742.00,,13333687.00,17336476.00,703651.00,328391.00,,395883.00,16362.00,235461.00,,279471.00,13088820.00,15048039.00,-19470.00,-6230.00,,0.00,,74792.00,49092.00,2337529.00,607584.00,1729945.00,,,,,,20107,FX,Federal Express Corporation,FX,Federal Express Corporation,06200,D,3,3,2025,4
